Feedback,polairty scores,Sentiment
enjoyed first week mooc far since first time using mooc took time get along system time found enjoying course content different badge definitely grabbed interest,0.9081,Positive
came know question quiz attempting quizrd time generates almost question faced earlier satisfied,0.4215,Neutral
think course structure week fairly good however i039d like point video course low sound point it039s almost inaudible think small quiz session every topic may question,0.5106,Positive
course interesting content content really unique awesome thank,0.8703,Positive
content week thorough give good introduction topic human computer interaction along establishing strong foundation needed deeper study topic sometimes though frequent fro topic many link provides felt bit tedious follow besides content good,0.8442,Positive
hat creator page,0.0,Neutral
little confused first using mooc finding quiz material constant use system got used,-0.2516,Negative
first time using platform found platform really interesting gamified learning environment one thing found really intriguing,0.4576,Neutral
enjoyed week039s course learned many new thing use several multimedia various link course material link several case study youtube video b also learned importance student collaboration use discussion forum summary week interesting useful thank,0.9169,Positive
learned good bad design,-0.1531,Negative
fully satisfied method learning,0.4754,Neutral
get knowledge hci field importance hci attached youtube really helpful link provided u good,0.8173,Positive
many content available lead u confused content take,-0.3182,Negative
nice helpful content,0.6808,Positive
class session interesting interactive class enjoyed expressing idea idea acknowledged teacher well enjoyed session week,0.886,Positive
first experience online learning mooc site seems well managed providing required course week course content well balanced find easily going content understanding far loving different mode learning look forward experience coming week,0.8591,Positive
material provides help learn hci field hci hci usability provides idea improve already completed semester project hci feel happy thankful use mooc system,0.9186,Positive
overall course content good however place sentence structure long complex shortening sentence help making content easier follow picture informative small look properly point addressed better course content upcoming week also external link opened tab navigating back mooc site hassle overworking user site making external link open new tab help,0.9274,Positive
content first week good good introductory video relevant case study reinforce importance hci,0.8074,Positive
loved week content always good go back revise,0.7783,Positive
quiz inside video like online learning platform useful,0.6597,Positive
article video provided categorizing sub topic made easier finish part one topic took minute reading time could go next topic afterwards anytime without worry left really enjoyed watching video learning became easy fun thank sir great week,0.9666,Positive
really enjoyed first class session sir really interactive tried get much interaction student,0.5563,Positive
good list reference material hope continues upcoming week,0.7003,Positive
feature went smooth however still got error using mooc updated profile still todolist update,-0.4019,Negative
type online learning vastly different type currently involves asynchronous learning mode much enjoyable comparison online learning,0.4404,Neutral
interesting content,0.4019,Neutral
bit late feedback remembering studied week one got pretty basic idea quot,0.4939,Neutral
video content really helpful,0.4754,Neutral
server didn039t respond smoothly going mcq stuck clicked submit killed second time next question although internet connectivity issue,-0.7579,Negative
considering system felt kathmandu university nepal039,0.0,Neutral
nice experiance,0.4215,Neutral
suberb course content,0.0,Neutral
best learning platform,0.6369,Positive
amazing learning experience star content,0.5859,Positive
system must implemented secondary lower secondary level,-0.296,Negative
week got learn lot usability determination usability requirement lecture instructor effective helpful order understand importance hci real world regarding mooc system since first time used system bit confused regarding completion system work also leveling system seem new strange say least least educational site would say better rather worse really enjoyed experience week,0.8858,Positive
week found content viewed previously weren039,0.0,Neutral
week found content great specially lecture video well text available find extremely helpful learned various aspect hci usabilty metric design many week looking forward week found week course designed learning rather remebering hope week contains also good week loving way learning regard ashish pokhrel,0.9583,Positive
example picture video make course content interesting,0.4019,Neutral
really satisfied content enjoyed slide preparing quiz easy access file good formatting feel like badge system also motivating,0.9528,Positive
topic six style usability requirement wasn039t marked completed despite going pdf numerous time,0.0,Neutral
first week got quite confusing confusing sense first time using mooc elf however mooc caught attention first sight week content interesting honest found mooc way easier cope rather elf,0.6613,Positive
quiz system self evaluation great,0.6249,Positive
interesting video article cleared doubt,0.1531,Neutral
sound panel video available make vol desired,0.2732,Neutral
find content good also related video good could easier understand video caption transcript video also played like coursera also image loaded new window content would much better image loaded going content,0.9371,Positive
class fantastic learning experience online environment much nicer expected,0.7579,Positive
class really interesting interactive examplespictures used explain content excellent class held week boring understood everything explained,0.659,Positive
interesting interactive content week got introduction hci various aspect,0.4019,Neutral
feel quite engaging course material available video lecture different people quite helpful,0.699,Positive
starting week course overall teacher introduced u subject human computer interaction effectively,0.4404,Neutral
example flight design flaw also responsible disaster really motivated learn hci well really interesting,0.6794,Positive
week hci feel like wow get read subject like moreover loved course way encouraged interact classroom bind attention class way best resource around web researched collected system nice week somehow helped see thing different perspective see product eye user personally felt like taught subject like previous year much awesome would made semester project,0.9839,Positive
well made thought link topic added reference really interesting helpful furthering understanding concept,0.8004,Positive
beginning lecture unique interesting view subject lecturer used amount image visuals explain topic,0.4019,Neutral
different experience indulge system learn new feature however feasible android version system,0.0,Neutral
fun experience learning activity,0.5106,Positive
week covered interesting area hci many interesting real life case poor hci result bad situation boeing max case interesting read important one well activity would great read future week activity,0.8176,Positive
first would like share thing liked week written article concise fun read also enjoyed gamification reading process wikipedia page three mile incident extremely fun read thing didn039t like week mostly video found somewhat boring,0.9509,Positive
liked way thing organized video interesting font good enough although wish text little larger,0.8779,Positive
nice experience online platform,0.4215,Neutral
mooc system easy use difficulty navigating across topic,0.128,Neutral
good liked,0.6908,Positive
good,0.4404,Neutral
concept grading level batch motivated explore course started exploring couldn039t stop exploring material provided,0.2023,Neutral
liked content easy find informative well since content directly given get explore subject get learn well,0.836,Positive
week new experience term learning exploring study material intuitive interactive,0.0,Neutral
course plan implanted basic knowledge hcihunman computer interaction also showed hpw helpful create convinent comfortable enviroment interact computerwe also learnt also help differently able people many way journey learning effective fun,0.946,Positive
thought design meant pleasing visuals amp animation much usability think bad design could cause disaster signify importance good design much,0.0516,Neutral
week insight use hci various field particularly helpful learning usability universality design,0.4754,Neutral
homegt computer sciencegtcompgtweek activitiesgtwhat humancomputer interaction hci breadcrumb menu able return respective previous page except quotweek activitiesquot tapping menu item think would better able return quotweek activitiesquot well forced tap back button respective browser tap comp tap go back,0.765,Positive
course seems really effective especially due teaching methodology like video article,0.7089,Positive
content unique interesting learning seeing always helpful learning concept seeing useful real life got know many concept design principle hci,0.8126,Positive
week activity categorised user know opening link tab annoying like keep clicking back stack page,-0.0516,Negative
